Season,Label,TeamOneID,TeamTwoID,TeamOneSeed,TeamTwoSeed,SeedDiff
1987,1,1122,1228,14,3,11
1987,1,1181,1401,5,12,-7
1987,1,1181,1462,5,13,-8
1987,0,1281,1462,4,13,-9
1987,0,1208,1243,8,9,-1
1987,1,1276,1298,9,8,1
1987,0,1276,1314,9,1,8
1987,1,1314,1335,1,16,-15
1987,1,1314,1323,1,5,-4
1987,0,1292,1323,12,5,7
1987,0,1314,1393,1,2,-1
1987,0,1344,1393,6,2,4
1987,0,1196,1393,6,2,4
1987,0,1204,1393,15,2,13
1987,1,1231,1393,1,2,-1
1987,1,1344,1412,6,11,-5
1987,0,1267,1395,13,4,9
1987,1,1323,1395,5,4,1
1987,0,1141,1417,13,4,9
1987,0,1226,1424,16,1,15
1987,0,1234,1424,2,1,1
1987,0,1243,1424,9,1,8
1987,1,1231,1424,1,1,0
1987,0,1438,1461,5,12,-7
1987,0,1417,1461,4,12,-8
1987,1,1424,1461,1,12,-11
1987,1,1177,1256,3,14,-11
1987,1,1177,1385,3,6,-3
1987,0,1177,1261,3,10,-7
1987,0,1210,1261,7,10,-3
1987,1,1231,1261,1,10,-9
1987,1,1196,1301,6,11,-5
1987,1,1196,1345,6,3,3
1987,0,1318,1345,14,3,11
1987,0,1137,1207,16,1,15
1987,1,1234,1365,2,15,-13
1987,1,1234,1431,2,7,-5
1987,0,1112,1431,10,7,3
1987,1,1234,1328,2,6,-4
1987,0,1222,1242,12,5,7
1987,1,1207,1242,1,5,-4
1987,0,1155,1283,4,13,-9
1987,1,1242,1283,5,13,-8
1987,0,1246,1326,8,9,-1
1987,1,1207,1326,1,9,-8
1987,1,1328,1409,6,11,-5
1987,1,1328,1338,6,3,3
1987,0,1265,1338,14,3,11
1987,1,1385,1455,6,11,-5
1987,0,1380,1396,15,2,13
1987,1,1261,1396,10,2,8
1987,1,1443,1452,10,7,3
1987,1,1393,1443,2,10,-8
1988,1,1120,1133,8,9,-1
1988,0,1120,1328,8,1,7
1988,0,1257,1328,5,1,4
1988,0,1151,1328,16,1,15
1988,0,1112,1328,1,1,0
1988,1,1242,1328,6,1,5
1988,1,1140,1150,4,13,-9
1988,0,1140,1257,4,5,-1
1988,1,1177,1455,5,12,-7
1988,0,1177,1243,5,4,1
1988,1,1242,1243,6,4,2
1988,0,1131,1181,15,2,13
1988,1,1196,1385,6,11,-5
1988,0,1196,1276,6,3,3
1988,0,1129,1276,14,3,11
1988,1,1243,1247,4,13,-9
1988,1,1243,1345,4,1,3
1988,0,1192,1345,16,1,15
1988,0,1272,1345,9,1,8
1988,1,1257,1333,5,12,-7
1988,1,1258,1461,10,7,3
1988,0,1258,1314,10,2,8
1988,1,1112,1314,1,2,-1
1988,0,1276,1314,3,2,1
1988,0,1124,1272,8,9,-1
1988,1,1314,1317,2,15,-13
1988,0,1281,1348,6,11,-5
1988,1,1181,1348,2,11,-9
1988,0,1323,1374,10,7,3
1988,1,1181,1374,2,7,-5
1988,0,1299,1393,14,3,11
1988,1,1348,1393,11,3,8
1988,1,1112,1165,1,16,-15
1988,1,1112,1371,1,8,-7
1988,1,1112,1234,1,5,-4
1988,0,1199,1234,12,5,7
1988,1,1207,1261,8,9,-1
1988,0,1207,1396,8,1,7
1988,0,1250,1396,16,1,15
1988,1,1181,1396,2,1,1
1988,0,1350,1396,13,1,12
1988,1,1210,1235,5,12,-7
1988,0,1210,1350,5,13,-8
1988,0,1231,1350,4,13,-9
1988,1,1228,1427,3,14,-11
1988,0,1228,1437,3,6,-3
1988,0,1246,1437,2,6,-4
1988,0,1116,1437,11,6,5
1988,1,1328,1437,1,6,-5
1988,1,1242,1462,6,11,-5
1988,1,1242,1293,6,14,-8
1988,1,1242,1435,6,7,-1
1988,0,1429,1435,10,7,3
1988,0,1338,1435,2,7,-5
1988,1,1246,1380,2,15,-13
1988,1,1246,1268,2,7,-5
1988,1,1268,1364,7,10,-3
1988,1,1293,1301,14,3,11
1988,0,1185,1338,15,2,13
1988,1,1371,1431,8,9,-1
1988,0,1283,1424,13,4,9
1988,1,1234,1424,5,4,1
1988,0,1181,1242,2,6,-4
1989,1,1112,1352,1,16,-15
1989,1,1112,1155,1,9,-8
1989,0,1112,1424,1,4,-3
1989,0,1177,1424,12,4,8
1989,0,1225,1424,13,4,9
1989,1,1371,1424,3,4,-1
1989,1,1116,1258,5,12,-7
1989,0,1116,1257,5,4,1
1989,1,1228,1257,1,4,-3
1989,0,1114,1257,13,4,9
1989,1,1123,1338,9,8,1
1989,0,1123,1228,9,1,8
1989,1,1155,1388,9,8,1
1989,1,1177,1272,12,5,7
1989,1,1181,1354,2,15,-13
1989,1,1181,1452,2,7,-5
1989,0,1397,1452,10,7,3
1989,1,1181,1278,2,11,-9
1989,0,1243,1278,6,11,-5
1989,1,1181,1207,2,1,1
1989,0,1181,1371,2,3,-1
1989,0,1191,1371,11,3,8
1989,1,1276,1371,3,3,0
1989,0,1283,1371,14,3,11
1989,0,1231,1371,2,3,-1
1989,1,1228,1270,1,16,-15
1989,1,1228,1393,1,2,-1
1989,0,1161,1393,10,2,8
1989,0,1137,1393,15,2,13
1989,0,1281,1393,3,2,1
1989,0,1228,1276,1,3,-2
1989,0,1247,1256,8,9,-1
1989,0,1199,1292,4,13,-9
1989,0,1190,1328,16,1,15
1989,0,1256,1328,9,1,8
1989,1,1373,1390,14,3,11
1989,0,1344,1438,12,5,7
1989,1,1276,1438,3,5,-2
1989,0,1292,1438,13,5,8
1989,0,1328,1438,1,5,-4
1989,1,1161,1196,10,7,3
1989,1,1191,1333,11,6,5
1989,1,1207,1343,1,16,-15
1989,1,1207,1323,1,9,-8
1989,1,1207,1301,1,5,-4
1989,0,1234,1301,4,5,-1
1989,0,1206,1231,15,2,13
1989,1,1234,1353,4,13,-9
1989,1,1276,1462,3,14,-11
1989,1,1276,1375,3,11,-8
1989,0,1104,1375,6,11,-5
1989,1,1276,1314,3,2,1
1989,0,1166,1281,14,3,11
1989,1,1301,1376,5,12,-7
1989,1,1314,1380,2,15,-13
1989,1,1314,1417,2,7,-5
1989,0,1235,1417,10,7,3
1989,1,1323,1435,9,8,1
1989,0,1210,1400,6,11,-5
1989,1,1281,1400,3,11,-8
1989,0,1261,1431,10,7,3
1989,1,1231,1431,2,7,-5
1989,1,1278,1373,11,14,-3
1990,1,1116,1343,4,13,-9
1990,1,1116,1173,4,12,-8
1990,1,1116,1314,4,8,-4
1990,0,1283,1314,9,8,1
1990,1,1116,1400,4,10,-6
1990,0,1345,1400,2,10,-8
1990,0,1208,1400,7,10,-3
1990,0,1116,1181,4,3,1
1990,0,1163,1181,1,3,-2
1990,1,1123,1333,12,5,7
1990,1,1123,1257,12,4,8
1990,0,1225,1257,13,4,9
1990,0,1123,1424,12,1,11
1990,0,1326,1424,8,1,7
1990,0,1114,1424,16,1,15
1990,0,1181,1424,3,1,2
1990,0,1258,1424,11,1,10
1990,0,1210,1424,4,1,3
1990,1,1143,1231,9,8,1
1990,0,1143,1163,9,1,8
1990,0,1131,1163,16,1,15
1990,0,1155,1163,5,1,4
1990,0,1140,1155,12,5,7
1990,1,1173,1228,12,5,7
1990,0,1190,1210,13,4,9
1990,1,1247,1379,4,13,-9
1990,1,1261,1437,5,12,-7
1990,1,1277,1293,1,16,-15
1990,1,1277,1364,1,9,-8
1990,0,1222,1364,8,9,-1
1990,1,1326,1344,8,9,-1
1990,1,1328,1406,1,16,-15
1990,1,1104,1161,7,10,-3
1990,1,1104,1112,7,2,5
1990,0,1104,1258,7,11,-4
1990,1,1112,1378,2,15,-13
1990,1,1181,1350,3,14,-11
1990,1,1181,1385,3,6,-3
1990,1,1181,1417,3,7,-4
1990,0,1242,1417,2,7,-5
1990,0,1412,1417,10,7,3
1990,1,1207,1411,3,14,-11
1990,0,1207,1462,3,6,-3
1990,0,1243,1462,11,6,5
1990,1,1400,1462,10,6,4
1990,1,1242,1352,2,15,-13
1990,1,1258,1308,11,6,5
1990,1,1258,1276,11,3,8
1990,0,1229,1276,14,3,11
1990,1,1278,1431,6,11,-5
1990,1,1278,1320,6,14,-8
1990,0,1281,1320,3,14,-11
1990,1,1278,1393,6,2,4
1990,0,1164,1393,15,2,13
1990,1,1345,1419,2,15,-13
1990,1,1385,1396,6,11,-5
1990,0,1323,1438,10,7,3
1990,1,1393,1438,2,7,-5
1990,1,1155,1247,5,4,1
1990,1,1210,1261,4,5,-1
1990,1,1210,1277,4,1,3
1990,1,1210,1278,4,6,-2
1990,1,1314,1328,8,1,7
1991,1,1112,1384,2,15,-13
1991,1,1112,1140,2,10,-8
1991,0,1112,1371,2,3,-1
1991,0,1166,1371,11,3,8
1991,0,1337,1371,14,3,11
1991,1,1140,1438,10,7,3
1991,1,1163,1261,11,6,5
1991,1,1163,1462,11,14,-3
1991,0,1304,1462,3,14,-11
1991,0,1163,1181,11,2,9
1991,1,1166,1308,11,6,5
1991,1,1181,1419,2,15,-13
1991,1,1181,1234,2,7,-5
1991,0,1190,1234,10,7,3
1991,1,1181,1385,2,4,-2
1991,0,1326,1385,1,4,-3
1991,0,1296,1385,13,4,9
1991,1,1181,1424,2,1,1
1991,0,1207,1424,8,1,7
1991,0,1285,1424,16,1,15
1991,0,1371,1424,3,1,2
1991,1,1181,1242,2,3,-1
1991,0,1116,1242,1,3,-2
1991,0,1231,1242,2,3,-1
1991,1,1199,1425,7,10,-3
1991,0,1199,1231,7,2,5
1991,0,1157,1231,15,2,13
1991,1,1242,1309,3,14,-11
1991,1,1242,1338,3,6,-3
1991,0,1208,1338,11,6,5
1991,1,1242,1314,3,1,2
1991,0,1185,1314,12,1,11
1991,1,1301,1379,6,11,-5
1991,0,1301,1329,6,3,3
1991,0,1307,1329,14,3,11
1991,1,1350,1393,15,2,13
1991,0,1350,1396,15,10,5
1991,0,1345,1396,7,10,-3
1991,1,1314,1396,1,10,-9
1991,0,1329,1396,3,10,-7
1991,1,1104,1293,4,13,-9
1991,1,1104,1448,4,5,-1
1991,0,1256,1448,12,5,7
1991,0,1104,1116,4,1,3
1991,0,1113,1116,8,1,7
1991,1,1113,1353,8,9,-1
1991,1,1116,1209,1,16,-15
1991,1,1185,1280,12,5,7
1991,1,1185,1336,12,13,-1
1991,1,1207,1435,8,9,-1
1991,0,1177,1210,9,8,1
1991,1,1277,1453,5,12,-7
1991,0,1277,1428,5,4,1
1991,0,1375,1428,13,4,9
1991,1,1424,1428,1,4,-3
1991,1,1314,1318,1,16,-15
1991,1,1314,1437,1,9,-8
1991,0,1343,1437,8,9,-1
1991,1,1326,1406,1,16,-15
1991,1,1336,1417,13,4,9
1991,0,1389,1400,12,5,7
1991,1,1385,1400,4,5,-1
1991,0,1210,1326,8,1,7
1992,1,1104,1390,5,12,-7
1992,0,1104,1314,5,4,1
1992,0,1275,1314,13,4,9
1992,1,1116,1293,3,14,-11
1992,0,1116,1272,3,6,-3
1992,0,1210,1272,7,6,1
1992,1,1153,1272,4,6,-2
1992,1,1163,1304,9,8,1
1992,0,1163,1326,9,1,8
1992,0,1290,1326,16,1,15
1992,1,1276,1326,6,1,5
1992,0,1314,1326,4,1,3
1992,0,1144,1181,16,1,15
1992,1,1199,1285,3,14,-11
1992,1,1199,1207,3,6,-3
1992,0,1199,1231,3,2,1
1992,0,1183,1231,15,2,13
1992,1,1181,1231,1,2,-1
1992,1,1207,1378,6,11,-5
1992,1,1210,1222,7,10,-3
1992,1,1210,1425,7,2,5
1992,0,1419,1425,15,2,13
1992,1,1234,1400,9,8,1
1992,0,1140,1261,10,7,3
1992,1,1231,1261,2,7,-5
1992,1,1272,1337,6,11,-5
1992,1,1281,1452,5,12,-7
1992,0,1281,1371,5,4,1
1992,0,1247,1371,13,4,9
1992,1,1181,1371,1,4,-3
1992,1,1153,1174,4,13,-9
1992,1,1153,1277,4,5,-1
1992,1,1153,1431,4,9,-5
1992,0,1191,1431,8,9,-1
1992,0,1242,1431,1,9,-8
1992,0,1153,1276,4,6,-2
1992,1,1181,1276,1,6,-5
1992,0,1190,1276,14,6,8
1992,0,1112,1190,3,14,-11
1992,0,1150,1235,7,10,-3
1992,0,1224,1242,16,1,15
1992,1,1246,1330,2,15,-13
1992,1,1246,1269,2,3,-1
1992,0,1200,1269,14,3,11
1992,1,1257,1448,8,9,-1
1992,0,1257,1417,8,1,7
1992,0,1352,1417,16,1,15
1992,1,1231,1417,2,1,1
1992,0,1308,1417,12,1,11
1992,1,1276,1396,6,11,-5
1992,1,1276,1329,6,2,4
1992,0,1204,1329,15,2,13
1992,1,1277,1283,5,12,-7
1992,0,1177,1308,5,12,-7
1992,0,1343,1393,11,6,5
1992,1,1269,1393,3,6,-3
1992,0,1385,1408,7,10,-3
1992,1,1329,1408,2,10,-8
1992,0,1328,1418,4,13,-9
1992,1,1308,1418,12,13,-1
1992,1,1181,1234,1,9,-8
1992,1,1181,1246,1,2,-1
1992,0,1235,1246,10,2,8
1993,1,1116,1221,4,13,-9
1993,1,1116,1385,4,5,-1
1993,0,1116,1314,4,1,3
1993,0,1187,1314,16,1,15
1993,0,1153,1314,2,1,1
1993,0,1276,1314,1,1,0
1993,0,1242,1314,2,1,1
1993,1,1140,1374,7,10,-3
1993,0,1140,1242,7,2,5
1993,0,1143,1242,6,2,4
1993,0,1123,1242,15,2,13
1993,0,1231,1242,1,2,-1
1993,1,1143,1261,6,11,-5
1993,1,1143,1181,6,3,3
1993,1,1181,1356,3,14,-11
1993,0,1191,1199,14,3,11
1993,1,1228,1253,6,11,-5
1993,0,1228,1435,6,3,3
1993,0,1129,1435,14,3,11
1993,1,1396,1435,7,3,4
1993,0,1345,1348,9,8,1
1993,1,1314,1348,1,8,-7
1993,0,1112,1365,2,15,-13
1993,1,1371,1398,2,15,-13
1993,0,1371,1443,2,7,-5
1993,0,1272,1443,10,7,3
1993,1,1199,1443,3,7,-4
1993,1,1385,1403,5,12,-7
1993,0,1281,1396,10,7,3
1993,0,1365,1396,15,7,8
1993,1,1276,1396,1,7,-6
1993,0,1243,1408,6,11,-5
1993,1,1199,1408,3,11,-8
1993,1,1153,1164,2,15,-13
1993,1,1153,1308,2,7,-5
1993,0,1304,1308,10,7,3
1993,1,1153,1438,2,6,-4
1993,0,1269,1438,3,6,-3
1993,0,1264,1438,11,6,5
1993,1,1203,1307,12,5,7
1993,1,1203,1380,12,13,-1
1993,0,1210,1380,4,13,-9
1993,0,1203,1276,12,1,11
1993,0,1246,1276,1,1,0
1993,0,1157,1276,16,1,15
1993,1,1231,1460,1,16,-15
1993,1,1231,1462,1,9,-8
1993,0,1309,1462,8,9,-1
1993,1,1231,1257,1,4,-3
1993,0,1174,1257,13,4,9
1993,1,1234,1419,4,13,-9
1993,0,1234,1448,4,5,-1
1993,1,1246,1448,1,5,-4
1993,0,1151,1448,12,5,7
1993,1,1246,1351,1,16,-15
1993,1,1246,1428,1,8,-7
1993,0,1338,1428,9,8,1
1993,1,1269,1335,3,14,-11
1993,0,1266,1329,12,5,7
1993,1,1257,1329,4,5,-1
1993,0,1235,1417,8,9,-1
1993,1,1276,1417,1,9,-8
1993,0,1199,1246,3,1,2
1994,1,1104,1344,9,8,1
1994,0,1104,1345,9,1,8
1994,1,1181,1345,2,1,1
1994,0,1242,1345,4,1,3
1994,1,1163,1351,2,15,-13
1994,1,1163,1203,2,10,-8
1994,0,1163,1196,2,3,-1
1994,0,1130,1196,9,3,6
1994,1,1181,1196,2,3,-1
1994,1,1196,1241,3,14,-11
1994,1,1196,1335,3,11,-8
1994,0,1304,1335,6,11,-5
1994,1,1203,1412,10,7,3
1994,0,1151,1242,13,4,9
1994,1,1268,1387,10,7,3
1994,1,1268,1269,10,2,8
1994,0,1268,1276,10,3,7
1994,1,1116,1276,1,3,-2
1994,1,1269,1402,2,15,-13
1994,1,1276,1337,3,14,-11
1994,1,1276,1400,3,6,-3
1994,1,1281,1298,1,16,-15
1994,1,1281,1458,1,9,-8
1994,0,1153,1458,8,9,-1
1994,1,1281,1393,1,4,-3
1994,0,1218,1393,13,4,9
1994,1,1345,1416,1,16,-15
1994,1,1400,1443,6,11,-5
1994,0,1158,1448,12,5,7
1994,1,1242,1448,4,5,-1
1994,0,1143,1453,5,12,-7
1994,1,1393,1453,4,12,-8
1994,1,1112,1259,2,15,-13
1994,1,1112,1438,2,7,-5
1994,0,1307,1438,10,7,3
1994,1,1112,1257,2,3,-1
1994,0,1129,1257,14,3,11
1994,1,1112,1281,2,1,1
1994,0,1112,1116,2,1,1
1994,1,1116,1299,1,16,-15
1994,1,1116,1207,1,9,-8
1994,1,1116,1409,1,12,-11
1994,0,1329,1409,4,12,-8
1994,1,1116,1181,1,2,-1
1994,1,1130,1450,9,8,1
1994,1,1130,1314,9,1,8
1994,0,1251,1314,16,1,15
1994,1,1130,1231,9,5,4
1994,1,1181,1411,2,15,-13
1994,1,1181,1277,2,7,-5
1994,1,1181,1266,2,6,-4
1994,0,1246,1266,3,6,-3
1994,1,1207,1228,9,8,1
1994,1,1231,1325,5,12,-7
1994,1,1231,1396,5,4,1
1994,0,1180,1396,13,4,9
1994,1,1246,1398,3,14,-11
1994,1,1266,1418,6,11,-5
1994,1,1277,1371,7,10,-3
1994,1,1278,1356,6,11,-5
1994,0,1308,1329,13,4,9
1994,1,1409,1417,12,5,7
1994,1,1257,1278,3,6,-3
1995,1,1104,1335,5,12,-7
1995,0,1104,1329,5,4,1
1995,0,1180,1329,13,4,9
1995,0,1269,1329,2,4,-2
1995,1,1113,1123,5,12,-7
1995,1,1113,1264,5,13,-8
1995,0,1113,1246,5,1,4
1995,1,1153,1396,7,10,-3
1995,0,1153,1163,7,2,5
1995,0,1151,1163,15,2,13
1995,0,1159,1242,16,1,15
1995,1,1246,1291,1,16,-15
1995,1,1246,1408,1,9,-8
1995,0,1140,1408,8,9,-1
1995,0,1246,1314,1,2,-1
1995,1,1116,1314,2,2,0
1995,0,1207,1314,6,2,4
1995,0,1293,1314,15,2,13
1995,0,1235,1314,7,2,5
1995,1,1264,1328,13,4,9
1995,0,1211,1268,14,3,11
1995,1,1163,1268,2,3,-1
1995,0,1112,1275,5,12,-7
1995,0,1278,1387,8,9,-1
1995,0,1332,1400,6,11,-5
1995,1,1268,1400,3,11,-8
1995,0,1311,1438,13,4,9
1995,1,1116,1438,2,4,-2
1995,0,1242,1438,1,4,-3
1995,0,1275,1438,12,4,8
1995,0,1276,1443,9,8,1
1995,1,1242,1443,1,8,-7
1995,0,1299,1448,16,1,15
1995,0,1387,1448,9,1,8
1995,1,1329,1448,4,1,3
1995,1,1116,1411,2,15,-13
1995,1,1116,1393,2,7,-5
1995,0,1356,1393,10,7,3
1995,1,1116,1272,2,6,-4
1995,0,1257,1272,11,6,5
1995,0,1116,1417,2,1,1
1995,0,1280,1417,5,1,4
1995,0,1198,1417,16,1,15
1995,0,1281,1417,8,1,7
1995,0,1163,1417,2,1,1
1995,0,1329,1417,4,1,3
1995,1,1207,1462,6,11,-5
1995,1,1207,1451,6,14,-8
1995,0,1277,1451,3,14,-11
1995,0,1196,1235,10,7,3
1995,1,1269,1389,2,15,-13
1995,1,1269,1390,2,10,-8
1995,0,1150,1390,7,10,-3
1995,1,1269,1409,2,6,-4
1995,0,1330,1409,14,6,8
1995,0,1228,1409,11,6,5
1995,1,1280,1365,5,12,-7
1995,1,1280,1428,5,4,1
1995,0,1253,1428,13,4,9
1995,0,1231,1281,9,8,1
1995,1,1330,1437,14,3,11
1995,1,1345,1453,3,14,-11
1995,1,1272,1345,6,3,3
1996,1,1116,1336,12,5,7
1996,1,1116,1266,12,4,8
1996,0,1116,1269,12,1,11
1996,1,1246,1269,1,1,0
1996,0,1207,1269,2,1,1
1996,0,1159,1163,16,1,15
1996,1,1180,1272,12,5,7
1996,0,1180,1393,12,4,8
1996,1,1246,1393,1,4,-3
1996,0,1280,1393,5,4,1
1996,0,1286,1393,13,4,9
1996,0,1242,1393,2,4,-2
1996,0,1208,1393,8,4,4
1996,0,1181,1185,8,9,-1
1996,1,1163,1185,1,9,-8
1996,0,1155,1208,9,8,1
1996,0,1143,1235,12,5,7
1996,1,1246,1363,1,16,-15
1996,1,1246,1439,1,9,-8
1996,1,1246,1428,1,4,-3
1996,0,1145,1428,13,4,9
1996,0,1235,1428,5,4,1
1996,1,1246,1448,1,2,-1
1996,0,1257,1448,6,2,4
1996,0,1419,1448,15,2,13
1996,0,1400,1448,10,2,8
1996,1,1266,1284,4,13,-9
1996,1,1269,1416,1,16,-15
1996,1,1269,1390,1,9,-8
1996,0,1133,1390,8,9,-1
1996,1,1280,1433,5,12,-7
1996,1,1280,1343,5,13,-8
1996,1,1343,1417,13,4,9
1996,1,1345,1441,1,16,-15
1996,1,1439,1453,9,8,1
1996,1,1112,1434,3,14,-11
1996,1,1112,1234,3,6,-3
1996,0,1203,1234,11,6,5
1996,0,1112,1242,3,2,1
1996,1,1130,1231,11,6,5
1996,0,1130,1210,11,3,8
1996,1,1153,1210,2,3,-1
1996,0,1122,1210,14,3,11
1996,1,1153,1422,2,15,-13
1996,1,1153,1396,2,7,-5
1996,0,1328,1396,10,7,3
1996,0,1153,1280,2,5,-3
1996,0,1163,1280,1,5,-4
1996,1,1207,1290,2,15,-13
1996,1,1207,1307,2,7,-5
1996,0,1243,1307,10,7,3
1996,1,1207,1403,2,3,-1
1996,0,1296,1403,14,3,11
1996,0,1314,1403,6,3,3
1996,1,1242,1354,2,15,-13
1996,1,1242,1365,2,10,-8
1996,0,1268,1365,7,10,-3
1996,1,1257,1409,6,11,-5
1996,1,1257,1437,6,3,3
1996,0,1339,1437,14,3,11
1996,0,1309,1314,11,6,5
1996,0,1276,1400,7,10,-3
1996,1,1208,1345,8,1,7
1997,1,1112,1375,4,13,-9
1997,1,1112,1158,4,12,-8
1997,1,1112,1242,4,1,3
1997,0,1238,1242,16,1,15
1997,1,1112,1344,4,10,-6
1997,0,1151,1344,14,10,4
1997,0,1181,1344,2,10,-8
1997,0,1266,1344,7,10,-3
1997,1,1112,1314,4,1,3
1997,0,1143,1314,5,1,4
1997,0,1160,1314,9,1,8
1997,0,1193,1314,16,1,15
1997,0,1257,1314,6,1,5
1997,1,1112,1246,4,1,3
1997,0,1234,1246,8,1,7
1997,1,1130,1434,5,12,-7
1997,0,1130,1386,5,4,1
1997,1,1246,1386,1,4,-3
1997,0,1334,1386,13,4,9
1997,1,1143,1343,5,12,-7
1997,1,1143,1437,5,4,1
1997,0,1254,1437,13,4,9
1997,0,1139,1153,14,3,11
1997,1,1158,1268,12,5,7
1997,1,1160,1231,9,8,1
1997,1,1234,1438,8,9,-1
1997,0,1229,1235,11,6,5
1997,0,1153,1235,3,6,-3
1997,1,1246,1285,1,16,-15
1997,1,1246,1428,1,2,-1
1997,0,1150,1428,7,2,5
1997,0,1298,1428,15,2,13
1997,0,1390,1428,6,2,4
1997,1,1246,1278,1,1,0
1997,0,1155,1278,4,1,3
1997,1,1345,1348,8,9,-1
1997,0,1149,1417,15,2,13
1997,1,1278,1417,1,2,-1
